ID,column_1, column_2 ,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,sugar_price
2337,21.33819132, 51.006104 ,21.39227051,22.29196246,0.012068728,0.204382826," 1,842.9000 ",22.37808754,23.56407373,20.23206879,19.41914246,26.65744521,7.221821397," 1,261.0000 ", 517.2500 , 665.0000 , 665.000 ,23.13642778,20.60930106,22.26141264,10.23462891,32.50758537,6.502706047,4.808529194,12.73040831,24.3316694,16.78467686,18.85412049, 53.2100 , 2.7500 ,,20.90420506,22.07712091,16.20529942,23.83793192,21.88607286,22.39639898,-25.83187367,23.43836073,23.87792476,15.08799324
2338,21.86267483, 51.819934 ,21.91808326,22.83988925,0.012068728,0.204382826," 1,853.6000 ",22.92813124,24.14326847,20.72936429,19.89645658,26.88675294,7.136026378," 1,288.0000 ", 524.5000 , 660.5000 , 660.500 ,23.70511116,20.76776533,22.80858853,10.12378525,33.10830877,6.662539747,4.92672076,13.04331624,24.9297313,17.19723695,19.06861696, 52.9100 , 2.7300 ,,21.41802137,22.61976699,16.60361867,24.42385797,22.42402305,22.94689278,-26.54463105,23.65956745,24.058821,15.04834023
2339,23.0082568, 53.597510 ,23.06656858,24.03667627,0.012068728,0.204382826," 1,850.3000 ",24.12954205,25.40835123,21.81556194,20.93901071,27.38760911,6.948632065," 1,289.5000 ", 534.2500 , 670.0000 , 670.000 ,24.94723493,21.11388452,24.00373542,9.881679456,34.42041464,7.011650067,5.184875928,13.72677277,26.23602391,18.09835471,19.53712224, 53.5700 , 2.6700 ,,22.54030395,23.80501982,17.47363144,25.70364333,23.5990191,24.14928667,-28.10144264,24.14272933,24.45393631,16.01308523
2340,22.70460948, 53.126347 ,22.7621517,23.71945657,0.012068728,0.204382826," 1,829.3000 ",23.81109677,25.0730291,21.52765499,20.66267189,27.25485246,6.998302697," 1,311.5000 ", 531.5000 , 675.5000 , 675.500 ,24.61799829,21.02214236,23.68695045,9.945851883,34.07262859,6.91911508,5.116449462,13.54561616,25.88977872,17.85950494,19.41294049, 52.3600 , 2.7400 ,,22.24283235,23.49085736,17.24302634,25.36442414,23.2875753,23.83058081,-27.68879502,24.01466271,24.34920727,16.0098379
2341,22.22153218, 52.376766 ,22.2778501,23.21478675,0.012068728,0.204382826," 1,839.5000 ",23.30447716,24.53955984,21.0696193,20.22304012,27.0436478,7.077324488," 1,319.5000 ", 526.0000 , 672.2500 , 672.250 ,24.09421055,20.87618831,23.18297226,10.04794481,33.51933028,6.771899712,5.007588722,13.25741126,25.33893179,17.47951508,19.2153778, 52.9800 , 2.5500 ,,21.76958011,22.99105137,16.87615305,24.82475498,22.79209446,23.32354665,-27.03230744,23.81091951,24.18259218,16.0195889
2342,22.45616958, 52.740848 ,22.51308216,23.45991194,0.012068728,0.204382826," 1,865.9000 ",23.55054939,24.79867332,21.29209364,20.43657542,27.14623285,7.038942499," 1,321.0000 ", 522.0000 , 667.7500 , 667.750 ,24.34862158,20.94708023,23.42776151,9.998356845,33.78807501,6.843404275,5.060463906,13.39739641,25.60648585,17.66408147,19.31133676, 53.2400 , 2.5400 ,,21.99944534,23.23381413,17.05434854,25.08687984,23.03275644,23.56982023,-27.35117264,23.90988044,24.26351946,16.08338172
2343,22.15251964, 52.269680 ,22.20866265,23.1426895,0.012068728,0.204382826," 1,865.3000 ",23.23210136,24.46334829,21.00418421,20.16023421,27.01347505,7.088613561," 1,324.5000 ", 524.2500 , 660.7500 , 660.750 ,24.01938211,20.85533728,23.11097381,10.06252983,33.44028595,6.750868489,4.99203685,13.21623824,25.26023766,17.42522963,19.18715394, 53.1300 , 2.4900 ,,21.70197118,22.91964896,16.82374145,24.74765771,22.72130995,23.25111162,-26.93852146,23.78181271,24.15878951,16.03785937
2344,21.90408105, 51.884183 ,21.95959442,22.88314624,0.012068728,0.204382826," 1,855.7000 ",22.97155536,24.18899396,20.76862411,19.93413893,26.90485602,7.129253148," 1,327.5000 ", 500.5000 , 634.5000 , 634.500 ,23.75000682,20.78027555,22.85178624,10.11503451,33.15573387,6.675158084,4.93605159,13.06801928,24.97694629,17.22980719,19.08555074, 52.2700 , 2.4500 ,,21.45858545,22.66260708,16.63506465,24.47011487,22.46649243,22.99035242,-26.60090086,23.67703099,24.07310215,15.03619365
2345,21.72465237, 51.605767 ,21.779711,22.69569749,0.012068728,0.204382826," 1,854.9000 ",22.78338239,23.99084826,20.59849659,19.77084716,26.82640859,7.158604094," 1,323.5000 ", 511.5000 , 648.5000 , 648.500 ,23.55545712,20.72606406,22.66459437,10.15295473,32.95022311,6.620478099,4.895617607,12.96097176,24.77234603,17.08866812,19.01217033, 52.7700 , 2.6000 ,,21.28280608,22.47696489,16.49879745,24.26966636,22.28245672,22.80202548,-26.35706266,23.60135495,24.01121656,15.02887536
2346,21.72465237, 51.605767 ,21.779711,22.69569749,0.012068728,0.204382826," 1,850.7000 ",22.78338239,23.99084826,20.59849659,19.77084716,26.82640859,7.158604094," 1,330.5000 ", 532.2500 , 665.2500 , 665.250 ,23.55545712,20.72606406,22.66459437,10.15295473,32.95022311,6.620478099,4.895617607,12.96097176,24.77234603,17.08866812,19.01217033, 52.6100 , 2.6600 ,,21.28280608,22.47696489,16.49879745,24.26966636,22.28245672,22.80202548,-26.35706266,23.60135495,24.01121656,15.0140885
2347,21.80746611, 51.734268 ,21.86273462,22.78221282,0.012068728,0.204382826," 1,844.9000 ",22.87023198,24.08230068,20.67701746,19.84621305,26.86261531,7.145057421," 1,345.5000 ", 534.0000 , 658.2500 , 658.250 ,23.64524983,20.7510849,22.75099114,10.13545299,33.04507481,6.645715169,4.914279559,13.01037861,24.8667775,17.15380963,19.04603842, 52.8500 , 2.7600 ,,21.36393551,22.56264642,16.56169038,24.36218162,22.36739679,22.88894613,-26.46960405,23.63628257,24.03977931,15.04441876
2348,21.51761999, 51.284519 ,21.57215392,22.47941121,0.012068728,0.204382826," 1,837.9000 ",22.56626049,23.76221941,20.40219629,19.58243422,26.73589263,7.192470453," 1,339.0000 ", 534.5000 , 647.0000 , 647.000 ,23.33097747,20.66351255,22.4486045,10.19670869,32.71309612,6.557386027,4.848963173,12.83745582,24.53626963,16.92581591,18.9275009, 52.3400 , 2.6600 ,,21.07998442,22.26276309,16.34156661,24.03838041,22.07010855,22.58472591,-26.07571185,23.51403675,23.93981035,15.01257425
2349,21.84887232, 51.798517 ,21.90424577,22.8254698,0.012068728,0.204382826," 1,847.3000 ",22.91365608,24.12802615,20.71627727,19.88389539,26.88071839,7.138284193," 1,346.0000 ", 547.0000 , 663.0000 , 663.000 ,23.69014547,20.76359512,22.79418884,10.12670225,33.0924999,6.658333502,4.923610385,13.03508163,24.91399247,17.18637986,19.06297219, 52.2000 , 2.5600 ,,21.40449958,22.6054865,16.59313635,24.40843851,22.40986615,22.93240577,-26.52587385,23.65374609,24.05406046,15.07535774
2350,22.2905421, 52.483847 ,22.34703491,23.28688127,0.012068728,0.204382826," 1,860.8000 ",23.37685021,24.61576849,21.13505191,20.28584363,27.0738194,7.066035845," 1,334.0000 ", 549.2500 , 651.0000 , 651.000 ,24.16903615,20.89703855,23.25496797,10.03336034,33.59837161,6.792930137,5.023140003,13.29858272,25.41762293,17.53379846,19.24360058, 53.5500 , 2.8500 ,,21.83718647,23.06245106,16.92856267,24.90184931,22.86287629,23.39597892,-27.12608985,23.84002521,24.20639395,16.03396533
2351,22.4837746, 52.783682 ,22.54075714,23.48875085,0.012068728,0.204382826," 1,830.5000 ",23.57949972,24.82915794,21.31826769,20.46169778,27.15830196,7.034426869," 1,336.0000 ", 543.0000 , 644.7500 , 644.750 ,24.37855297,20.95542065,23.4565609,9.992522836,33.81969275,6.851816766,5.066684657,13.41386563,25.63796351,17.68579565,19.32262631, 54.7600 , 2.8500 ,,22.02648892,23.2623751,17.07531319,25.11771875,23.06107025,23.59879425,-27.38868704,23.92152316,24.27304053,16.03435752
2352,22.13871976, 52.248267 ,22.1948278,23.1282728,0.012068728,0.204382826," 1,832.2000 ",23.21762896,24.44810889,20.99109969,20.14767543,27.00744165,7.090870944," 1,309.0000 ", 552.0000 , 648.2500 , 648.250 ,24.00441927,20.85116787,23.09657687,10.06544627,33.4244801,6.746663047,4.988927069,13.20800521,25.24450184,17.41437461,19.18151025, 55.6900 , 2.7900 ,,21.68845197,22.9053712,16.81326113,24.7322412,22.70715575,23.23662738,-26.91976785,23.77599246,24.15402988,16.04318657
2353,22.15251964, 52.269680 ,22.20866265,23.1426895,0.012068728,0.204382826," 1,788.9000 ",23.23210136,24.46334829,21.00418421,20.16023421,27.01347505,7.088613561," 1,302.5000 ", 550.0000 , 637.5000 , 637.500 ,24.01938211,20.85533728,23.11097381,10.06252983,33.44028595,6.750868489,4.99203685,13.21623824,25.26023766,17.42522963,19.18715394, 56.2300 , 2.9300 ,,21.70197118,22.91964896,16.82374145,24.74765771,22.72130995,23.25111162,-26.93852146,23.78181271,24.15878951,16.04052737
2354,22.66320196, 53.062096 ,22.72063924,23.67619822,0.012068728,0.204382826," 1,810.9000 ",23.76767129,25.02730217,21.48839394,20.62498835,27.23674881,7.00507614," 1,300.0000 ", 548.5000 , 641.2500 , 641.250 ,24.57310123,21.00963174,23.64375139,9.954602894,34.025202,6.906496347,5.10711834,13.52091235,25.84256225,17.82693368,19.39600618, 56.8500 , 2.8600 ,1745,22.202267,23.44801592,17.21157938,25.31816578,23.2451046,23.7871198,-27.63252344,23.99719863,24.33492567,16.08954236
2355,22.45616958, 52.740848 ,22.51308216,23.45991194,0.012068728,0.204382826," 1,831.9000 ",23.55054939,24.79867332,21.29209364,20.43657542,27.14623285,7.038942499," 1,297.0000 ", 563.7500 , 655.7500 , 655.750 ,24.34862158,20.94708023,23.42776151,9.998356845,33.78807501,6.843404275,5.060463906,13.39739641,25.60648585,17.66408147,19.31133676, 57.9700 , 2.8800 ,1751.75,21.99944534,23.23381413,17.05434854,25.08687984,23.03275644,23.56982023,-27.35117264,23.90988044,24.26351946,16.04953892
2356,22.69080697, 53.104930 ,22.74831421,23.70503711,0.012068728,0.204382826," 1,835.3000 ",23.7966216,25.05778678,21.51456797,20.65011071,27.2488179,7.000560512," 1,291.5000 ", 556.2500 , 649.5000 , 649.500 ,24.6030326,21.01797215,23.67255076,9.948768887,34.05681972,6.914908834,5.113339087,13.53738156,25.87403989,17.84864785,19.40729572, 58.3600 , 2.8400 ,1797.25,22.22931056,23.47657688,17.23254401,25.34900468,23.2734184,23.8160938,-27.67003782,24.00884135,24.34444673,16.00884995
2357,23.06346419, 53.683175 ,23.12191589,24.09435131,0.012068728,0.204382826," 1,840.6000 ",24.18743992,25.46931755,21.86790751,20.98925303,27.41174616,6.939601239," 1,288.0000 ", 534.5000 , 635.5000 , 635.500 ,25.00709482,21.13056454,24.06133142,9.870011998,34.48364709,7.028474242,5.19731683,13.75970961,26.29897621,18.14178099,19.55970025, 58.6800 , 2.9100 ,1728.5,22.59438851,23.86213901,17.51555872,25.7653182,23.65564401,24.20723191,-28.17646783,24.16601366,24.47297754,16.05501208
2358,22.84262932, 53.340510 ,22.90052133,23.86364559,0.012068728,0.204382826," 1,824.9000 ",23.95584287,25.2254464,21.6585202,20.78827892,27.31519566,6.97572541," 1,289.0000 ", 541.0000 , 633.5000 , 633.500 ,24.7676495,21.06384283,23.83094187,9.916682951,34.23071124,6.961175928,5.147552024,13.62795908,26.04716099,17.9680717,19.46938606, 58.2400 , 2.8700 ,1778,22.37804508,23.63365675,17.34784557,25.51861281,23.42913895,23.97544535,-27.87635985,24.07287411,24.3968108,16.014491
2359,22.60799191, 52.976427 ,22.66528927,23.61852041,0.012068728,0.204382826," 1,821.6000 ",23.70977064,24.96633292,21.43604586,20.57474362,27.2126106,7.0141074," 1,281.0000 ", 538.7500 , 636.7500 , 636.750 ,24.51323847,20.99295091,23.58615262,9.966270912,33.96196652,6.889671365,5.09467684,13.48797393,25.77960694,17.78350531,19.37342709, 59.4700 , 2.9100 ,1868.25,22.14817984,23.39089399,17.16965008,25.25648795,23.18847698,23.72917177,-27.55749465,23.97391319,24.31588352,16.00375345
2360,23.09106921, 53.726009 ,23.14959087,24.12319022,0.012068728,0.204382826," 1,797.2000 ",24.21639025,25.49980218,21.89408155,21.01437539,27.42381526,6.935085609," 1,271.5000 ", 552.2500 , 657.5000 , 657.500 ,25.03702621,21.13890496,24.09013081,9.864177989,34.51526482,7.036886733,5.20353758,13.77617883,26.33045386,18.16349517,19.57098979, 60.0500 , 3.1300 ,1756.5,22.62143209,23.89069998,17.53652336,25.79615711,23.68395782,24.23620593,-28.21398223,24.17765639,24.48249861,16.08739605
2361,23.40851903, 54.218589 ,23.46784523,24.45482936,0.012068728,0.204382826," 1,771.1000 ",24.54931068,25.85036661,22.1950755,21.30327538,27.56260647,6.883157163," 1,274.5000 ", 553.0000 , 644.0000 , 644.000 ,25.38122852,21.23481732,24.42131546,9.79708856,34.87885973,7.133627962,5.275074417,13.96557003,26.69243787,18.41320203,19.70081631, 61.1400 , 3.2200 ,1840.25,22.93242546,24.21914291,17.77761078,26.15079575,24.00955851,24.56939878,-28.64538703,24.31154436,24.59198819,16.06984496
2362,24.16764126, 55.396504 ,24.22889137,25.24788272,0.012068728,0.204382826," 1,773.4000 ",25.345428,26.68867629,22.91484659,21.99412601,27.89449983,6.758979938," 1,273.0000 ", 550.2500 , 662.5000 , 662.500 ,26.20432437,21.46417391,25.21328199,9.636656663,35.74832937,7.364966629,5.446141467,14.4184639,27.55805534,19.01032955,20.01127229, 60.5200 , 3.0800 ,1943.25,23.67610831,25.00455312,18.35412651,26.99884814,24.78817204,25.36616755,-29.67701141,24.63171257,24.85381216,17.0882297
2363,24.55410364, 55.996170 ,24.61633319,25.65161913,0.012068728,0.204382826," 1,775.8000 ",25.75072424,27.11545228,23.28127565,22.34583191,28.06346379,6.695762419," 1,287.0000 ", 542.7500 , 650.7500 , 650.750 ,26.62335514,21.58093731,25.6164651,9.554982211,36.19096863,7.482739085,5.533230179,14.64902814,27.99873349,19.31432186,20.16932266, 59.2400 , 3.0700 ,1960.75,24.05471062,25.40439847,18.64762555,27.43058406,25.18455726,25.77179544,-30.2022022,24.79470735,24.98710441,17.04353118
2364,25.92052048, 58.116411 ,25.98621306,27.07911186,0.012068728,0.204382826," 1,806.7000 ",27.1837321,28.6244062,24.5768606,23.58936015,28.66087047,6.472243933," 1,289.0000 ", 551.0000 , 664.0000 , 664.000 ,28.10492423,21.99377821,27.04200153,9.266205466,37.75601034,7.899147719,5.841150152,15.46423521,29.55684132,20.38914891,20.72814213, 61.4900 , 2.9500 ,1774,25.39333664,26.81813356,19.68535146,28.95707482,26.58605836,27.20597589,-32.05912177,25.37100878,25.45838646,18.04837092
2365,25.40983816, 57.323995 ,25.47423647,26.54560314,0.012068728,0.204382826," 1,804.4000 ",26.64816217,28.06045231,24.09265087,23.12460601,28.43759671,6.555781354," 1,283.5000 ", 553.7500 , 665.7500 , 665.750 ,27.5512051,21.83948375,26.50922396,9.374132399,37.1710943,7.74351986,5.726068662,15.15956109,28.97451674,19.98744487,20.51928989, 61.6700 , 2.8800 ,1527.25,24.89304081,26.2897666,19.29751353,28.38656675,26.06226371,26.66996771,-31.36511979,25.15562286,25.28225031,18.01598199
2366,25.06478332, 56.788581 ,25.12830713,26.18512509,0.012068728,0.204382826," 1,796.4000 ",26.28629141,27.67940326,23.76548288,22.81058365,28.2867364,6.612225429," 1,287.0000 ", 559.2500 , 680.2500 , 680.250 ,27.17707141,21.73523097,26.14923992,9.447055836,36.77588165,7.63836614,5.648311075,14.95370068,28.58105507,19.71602383,20.37817383, 63.2200 , 2.8500 ,1611.5,24.55500386,25.9327627,19.03546147,28.00108919,25.70834921,26.30780085,-30.8962006,25.01009216,25.16323966,18.02297476
2367,24.62311354, 56.103251 ,24.68551799,25.72371363,0.012068728,0.204382826," 1,774.4000 ",25.82309728,27.19166092,23.34670824,22.40863541,28.09363539,6.684473777," 1,280.5000 ", 554.7500 , 671.7500 , 671.750 ,26.69818073,21.60178754,25.68846079,9.540397749,36.27000994,7.503769505,5.548781457,14.69019959,28.07742461,19.36860523,20.19754544, 63.5300 , 2.7800 ,1576.25,24.12231697,25.47579815,18.70003515,27.50767839,25.25533907,25.84422769,-30.29598459,24.82381304,25.01090617,17.07563088
2368,24.19524629, 55.439338 ,24.25656636,25.27672163,0.012068728,0.204382826," 1,728.1000 ",25.37437833,26.71916091,22.94102063,22.01924837,27.90656894,6.754464309," 1,275.0000 ", 555.5000 , 655.0000 , 655.000 ,26.23425575,21.47251433,25.24208137,9.630822653,35.77994711,7.37337912,5.452362217,14.43493311,27.589533,19.03204373,20.02256183, 61.5000 , 2.7700 ,1520.660034,23.70315188,25.03311409,18.37509116,27.02968706,24.81648585,25.39514156,-29.71452581,24.64335529,24.86333323,17.03270052
2369,22.37335451, 52.612345 ,22.43005721,23.37339522,0.012068728,0.204382826," 1,722.5000 ",23.46369841,24.70721944,21.21357152,20.36120832,27.11002555,7.052489389," 1,279.5000 ", 547.5000 , 643.7500 , 643.750 ,24.25882743,20.92205899,23.34136336,10.01585887,33.69322179,6.818166802,5.041801656,13.34798878,25.51205288,17.59893892,19.27746813, 60.6400 , 2.7800 ,1526,21.91831461,23.14813122,16.9914546,24.99436309,22.947815,23.48289819,-27.23862945,23.87495226,24.23495625,16.07458653
2370,22.67700447, 53.083513 ,22.73447673,23.69061767,0.012068728,0.204382826," 1,733.1000 ",23.78214646,25.04254448,21.50148096,20.63754954,27.24278336,7.002818325," 1,305.5000 ", 560.7500 , 663.2500 , 663.250 ,24.58806693,21.01380195,23.65815108,9.951685889,34.04101087,6.910702593,5.110228716,13.52914696,25.85830108,17.83779077,19.40165095, 59.7500 , 2.8400 ,1479.25,22.21578879,23.46229641,17.2220617,25.33358524,23.2592615,23.80160681,-27.65128064,24.00302,24.3396862,16.06410222
2371,22.27673959, 52.462430 ,22.33319742,23.27246181,0.012068728,0.204382826," 1,715.3000 ",23.36237505,24.60052618,21.12196489,20.27328245,27.06778485,7.06829366," 1,316.5000 ", 550.2500 , 652.0000 , 652.000 ,24.15407046,20.89286834,23.24056828,10.03627734,33.58256274,6.788723891,5.020029628,13.29034812,25.4018841,17.52294137,19.23795581, 61.2800 , 2.8200 ,1588.5,21.82366468,23.04817058,16.91808035,24.88642986,22.84871938,23.38149191,-27.10733265,23.83420385,24.20163341,16.01676821
2372,22.44236707, 52.719431 ,22.49924467,23.44549249,0.012068728,0.204382826," 1,700.2000 ",23.53607423,24.783431,21.27900662,20.42401423,27.1401983,7.041200314," 1,307.5000 ", 546.2500 , 649.7500 , 649.750 ,24.33365589,20.94291002,23.41336182,10.00127385,33.77226614,6.83919803,5.057353531,13.38916181,25.59074702,17.65322438,19.30569199, 63.8300 , 2.7500 ,1536.75,21.98592355,23.21953365,17.04386622,25.07146038,23.01859953,23.55533322,-27.33241544,23.90405907,24.25875892,16.04616273
2373,22.63559694, 53.019262 ,22.69296425,23.64735931,0.012068728,0.204382826," 1,698.0000 ",23.73872097,24.99681755,21.4622199,20.59986599,27.22467971,7.00959177," 1,294.5000 ", 562.0000 , 654.0000 , 654.000 ,24.54316985,21.00129133,23.614952,9.960436903,33.99358426,6.898083856,5.10089759,13.50444314,25.81108459,17.80521949,19.38471664, 66.0900 , 2.7000 ,1541.5,22.17522342,23.41945496,17.19061473,25.28732687,23.21679079,23.75814578,-27.59500905,23.98555591,24.32540459,16.06128747
2374,22.35955464, 52.590932 ,22.41622236,23.35897852,0.012068728,0.204382826," 1,677.7000 ",23.44922601,24.69198004,21.200487,20.34864953,27.10399215,7.054746772," 1,297.0000 ", 565.0000 , 646.5000 , 646.500 ,24.2438646,20.91788958,23.32696642,10.01877532,33.67741594,6.81396136,5.038691875,13.33975574,25.49631706,17.5880839,19.27182443, 65.0500 , 2.6600 ,1786.25,21.9047954,23.13385347,16.98097428,24.97894658,22.9336608,23.46841394,-27.21987583,23.86913201,24.23019662,16.02191831
2375,21.94548726, 51.948432 ,22.00110557,22.92640322,0.012068728,0.204382826," 1,716.6000 ",23.01497946,24.23471943,20.80788391,19.97182128,26.92295909,7.12247992," 1,291.5000 ", 562.0000 , 656.5000 , 656.500 ,23.79490246,20.79278577,22.89498394,10.10628378,33.20315896,6.687776417,4.945382416,13.0927223,25.02416126,17.26237742,19.10248452, 64.0100 , 2.6600 ,1846.5,21.49914952,22.70544717,16.66651061,24.51637176,22.50896178,23.03381205,-26.65717066,23.69449451,24.0873833,15.07493128
2376,22.028301, 52.076933 ,22.08412919,23.01291856,0.012068728,0.204382826," 1,721.5000 ",23.10182905,24.32617185,20.88640478,20.04718717,26.95916582,7.108933247," 1,275.5000 ", 547.7500 , 650.7500 , 650.750 ,23.88469517,20.81780661,22.98138071,10.08878203,33.29801066,6.713013486,4.964044368,13.14212915,25.11859272,17.32751893,19.13635261, 64.4400 , 2.6900 ,1818,21.58027896,22.7911287,16.72940354,24.60888702,22.59390186,23.12073271,-26.76971205,23.72942212,24.11594606,15.04948966
2377,22.58038953, 52.933597 ,22.63761693,23.58968425,0.012068728,0.204382826," 1,722.3000 ",23.68082308,24.93585121,21.40987432,20.54962365,27.20054265,7.018622598," 1,277.0000 ", 555.0000 , 636.2500 , 636.250 ,24.48330994,20.98461129,23.55735598,9.972104364,33.9303518,6.881259678,5.088456684,13.47150629,25.74813228,17.7617932,19.36213863, 66.0200 , 2.6700 ,1824,22.12113885,23.36233575,17.14868744,25.22565199,23.16016587,23.70020052,-27.51998383,23.96227157,24.30636336,16.01570654
2378,22.26293707, 52.441013 ,22.31935993,23.25804236,0.012068728,0.204382826," 1,719.5000 ",23.34789989,24.58528386,21.10887787,20.26072127,27.0617503,7.070551475," 1,277.5000 ", 549.2500 , 631.7500 , 631.750 ,24.13910477,20.88869813,23.22616858,10.03919435,33.56675387,6.784517646,5.016919253,13.28211351,25.38614527,17.51208428,19.23231103, 65.6100 , 2.6000 ,1751,21.81014289,23.03389009,16.90759802,24.8710104,22.83456247,23.3670049,-27.08857545,23.82838249,24.19687288,16.05288561
2379,22.2491372, 52.419600 ,22.30552508,23.24362566,0.012068728,0.204382826," 1,728.9000 ",23.33342749,24.57004446,21.09579334,20.24816248,27.0557169,7.072808858," 1,294.0000 ", 549.5000 , 645.0000 , 645.000 ,24.12414194,20.88452872,23.21177164,10.0421108,33.55094802,6.780312203,5.013809472,13.27388048,25.37040945,17.50122926,19.22666734, 65.3900 , 2.4800 ,1794.25,21.79662369,23.01961234,16.8971177,24.85559389,22.82040827,23.35252066,-27.06982184,23.82256224,24.19211325,16.08997453
2380,22.49757448, 52.805095 ,22.55459199,23.50316755,0.012068728,0.204382826," 1,730.6000 ",23.59397211,24.84439734,21.33135221,20.47425657,27.16433535,7.032169486," 1,301.0000 ", 554.2500 , 647.0000 , 647.000 ,24.3935158,20.95959006,23.47095784,9.989606389,33.8354986,6.856022209,5.069794437,13.42209866,25.65369933,17.69665067,19.32827, 64.8000 , 2.5600 ,1795.75,22.04000813,23.27665286,17.08579351,25.13313526,23.07522445,23.61327849,-27.40744066,23.92734341,24.27780016,16.01439641
2381,22.06970721, 52.141182 ,22.12564034,23.05617553,0.012068728,0.204382826," 1,726.8000 ",23.14525315,24.37189732,20.92566459,20.08486951,26.97726889,7.102160019," 1,321.5000 ", 558.0000 , 640.0000 , 640.000 ,23.92959081,20.83031683,23.0245784,10.0800313,33.34543575,6.725631819,4.973375194,13.16683218,25.1658077,17.36008916,19.15328639, 64.6000 , 2.5300 ,1836.5,21.62084303,22.83396878,16.76084951,24.65514391,22.63637122,23.16419234,-26.82598185,23.74688565,24.13022721,15.07369137
2382,21.93168606, 51.927017 ,21.98726939,22.91198514,0.012068728,0.204382826," 1,732.2000 ",23.00050567,24.21947857,20.79479814,19.95926129,26.91692512,7.12473752," 1,303.0000 ", 546.5000 , 630.5000 , 630.500 ,23.77993819,20.78861596,22.88058561,10.10920051,33.1873516,6.683570571,4.942272337,13.08448848,25.00842393,17.25152136,19.09684028, 60.0000 , 2.4800 ,1774,21.48562902,22.69116804,16.65602928,24.50095377,22.49480622,23.01932642,-26.63841524,23.6886737,24.08262322,15.0194505
2383,21.75225739, 51.648601 ,21.80738598,22.72453639,0.012068728,0.204382826," 1,741.4000 ",22.81233272,24.02133289,20.62467064,19.79596952,26.83847769,7.154088464," 1,314.5000 ", 557.7500 , 627.0000 , 627.000 ,23.5853885,20.73440447,22.69339376,10.14712072,32.98184085,6.62889059,4.901838357,12.97744097,24.80382369,17.11038231,19.02345987, 61.4200 , 2.5400 ,1831.75,21.30984965,22.50552586,16.5197621,24.30050527,22.31077053,22.83099949,-26.39457706,23.61299768,24.02073763,15.07063256
2384,21.43480625, 51.156019 ,21.4891303,22.39289587,0.012068728,0.204382826," 1,737.8000 ",22.4794109,23.670767,20.32367543,19.50706833,26.69968591,7.206017126," 1,321.5000 ", 549.0000 , 627.2500 , 627.250 ,23.24118475,20.63849171,22.36220773,10.21421043,32.61824442,6.532148958,4.830301222,12.78804897,24.44183817,16.86067441,18.89363281, 61.5500 , 2.5800 ,1741.5,20.99885498,22.17708156,16.27867368,23.94586515,21.98516848,22.49780525,-25.96317046,23.47910914,23.9112476,15.06637744
2385,21.29678511, 50.941854 ,21.35075936,22.24870549,0.012068728,0.204382826," 1,724.7000 ",22.33466344,23.51834826,20.19280899,19.38146012,26.63934213,7.228594625," 1,321.0000 ", 551.2500 , 634.7500 , 634.750 ,23.09153214,20.59679084,22.21821495,10.24337964,32.46016028,6.490087714,4.799198367,12.70570529,24.28445442,16.75210663,18.83718672, 57.7600 , 2.5100 ,1706.5,20.86364099,22.03428083,16.17385346,23.79167503,21.8436035,22.35293935,-25.77560387,23.4208972,23.86364361,15.02774356
2386,21.57282871, 51.370186 ,21.62750256,22.53708764,0.012068728,0.204382826," 1,732.9000 ",22.62415975,23.8231872,20.45454312,19.63267775,26.76003026,7.18343941," 1,339.5000 ", 553.2500 , 624.7500 , 624.750 ,23.3908388,20.68019298,22.50620189,10.18504095,32.77633008,6.574210606,4.861404375,12.87039346,24.59922344,16.96924324,18.95007945, 61.1800 , 2.5200 ,1635.5,21.13407028,22.31988366,16.3834949,24.10005676,22.12673482,22.64267255,-26.15073885,23.53732164,23.95885204,15.02999826
2387,20.82751031, 50.213690 ,20.88029524,21.75845511,0.012068728,0.204382826," 1,724.9000 ",21.84251898,23.0001213,19.74786031,18.95438951,26.43417202,7.305358604," 1,315.0000 ", 546.5000 , 612.5000 , 612.500 ,22.58271008,20.45500699,21.72863643,10.34255556,31.92267083,6.347078588,4.693447999,12.42573498,23.74934631,16.38297384,18.64526878, 58.5600 , 2.5700 ,1607.5,20.40391052,21.5487553,15.81746249,23.26742531,21.36227955,21.86039218,-25.13787347,23.22297536,23.70178906,15.0715344
2388,20.96553146, 50.427855 ,21.01866619,21.90264551,0.012068728,0.204382826," 1,732.2000 ",21.98726645,23.15254005,19.87872676,19.07999774,26.4945158,7.282781102," 1,308.5000 ", 552.5000 , 613.2500 , 613.250 ,22.7323627,20.49670787,21.87262923,10.31338635,32.08075499,6.389139836,4.724550857,12.50807868,23.90673007,16.49154164,18.70171489, 60.9700 , 2.5600 ,1641.02002,20.53912453,21.69155605,15.92228272,23.42161545,21.50384454,22.0052581,-25.32544008,23.28118731,23.74939305,15.04206865
